Dilution rate,Species,Sample,Frequency,Empirical
0.12,Chlorella,2,-2.0420352248333655,0.0006143385367279654
0.12,Chlorella,2,-1.884955592153876,0.0006399529200974717
0.12,Chlorella,2,-1.7278759594743864,0.0005135199059210842
0.12,Chlorella,2,-1.5707963267948966,0.00016553008487735246
0.12,Chlorella,2,-1.413716694115407,0.0003025238193331578
0.12,Chlorella,2,-1.2566370614359172,0.001059093096141977
0.12,Chlorella,2,-1.0995574287564276,0.0012140484452421475
0.12,Chlorella,2,-0.942477796076938,0.0008234158316620498
0.12,Chlorella,2,-0.7853981633974483,0.0006315474252722257
0.12,Chlorella,2,-0.6283185307179586,0.001599247283932618
0.12,Chlorella,2,-0.471238898038469,0.0004608756507840392
0.12,Chlorella,2,-0.3141592653589793,0.0007321208568825142
0.12,Chlorella,2,-0.15707963267948966,0.0010059133753755418
0.12,Chlorella,2,0.0,0.00027921487995018196
0.12,Chlorella,2,0.15707963267948966,0.0010059133753755418
0.12,Chlorella,2,0.3141592653589793,0.0007321208568825142
0.12,Chlorella,2,0.471238898038469,0.0004608756507840392
0.12,Chlorella,2,0.6283185307179586,0.001599247283932618
0.12,Chlorella,2,0.7853981633974483,0.0006315474252722257
0.12,Chlorella,2,0.942477796076938,0.0008234158316620498
0.12,Chlorella,2,1.0995574287564276,0.0012140484452421475
0.12,Chlorella,2,1.2566370614359172,0.001059093096141977
0.12,Chlorella,2,1.413716694115407,0.0003025238193331578
0.12,Chlorella,2,1.5707963267948966,0.00016553008487735246
0.12,Chlorella,2,1.7278759594743864,0.0005135199059210842
0.12,Chlorella,2,1.884955592153876,0.0006399529200974717
0.12,Chlorella,2,2.0420352248333655,0.0006143385367279654
0.12,Chlorella,2,2.199114857512855,0.0006194139301476686
0.12,Chlorella,2,2.356194490192345,0.0008981002045628902
0.12,Chlorella,2,2.5132741228718345,0.0007583113609423973
0.12,Chlorella,2,2.6703537555513246,0.000615138105993297
0.12,Chlorella,2,2.827433388230814,0.0005907966644250984
0.12,Chlorella,2,2.9845130209103035,0.0007413999116280508
0.12,Chlorella,2,3.141592653589793,0.0011294569157478912
0.32,Brachionus,1,-3.141592653589793,0.05457698408566517
0.32,Brachionus,1,-2.9845130209103035,0.1859842368655911
0.32,Brachionus,1,-2.827433388230814,0.49127818128560796
0.32,Brachionus,1,-2.6703537555513246,0.5080415694257108
0.32,Brachionus,1,-2.5132741228718345,0.7606426477192543
0.32,Brachionus,1,-2.356194490192345,1.015132473805253
0.32,Brachionus,1,-2.199114857512855,0.8189354525233549
0.32,Brachionus,1,-2.0420352248333655,0.510176685226839
0.32,Brachionus,1,-1.884955592153876,1.3059607861264524
0.32,Brachionus,1,-1.7278759594743864,0.8771410466660771
0.32,Brachionus,1,-1.5707963267948966,0.9703730946450749
0.32,Brachionus,1,-1.413716694115407,1.549946867684734
0.32,Brachionus,1,-1.2566370614359172,1.5916483849921914
0.32,Brachionus,1,-1.0995574287564276,0.658403945363895
0.32,Brachionus,1,-0.942477796076938,0.14655163678787697
0.32,Brachionus,1,-0.7853981633974483,0.5737050636113662
0.32,Brachionus,1,-0.6283185307179586,0.52497765067125
0.32,Brachionus,1,-0.471238898038469,0.39236965974272603
0.32,Brachionus,1,-0.3141592653589793,1.1462444559634468
0.32,Brachionus,1,-0.15707963267948966,0.6327209892190429
0.32,Brachionus,1,0.0,0.05478240679192003
0.32,Brachionus,1,0.15707963267948966,0.6327209892190429
0.32,Brachionus,1,0.3141592653589793,1.1462444559634468
0.32,Brachionus,1,0.471238898038469,0.39236965974272603
0.32,Brachionus,1,0.6283185307179586,0.52497765067125
0.32,Brachionus,1,0.7853981633974483,0.5737050636113662
0.32,Brachionus,1,0.942477796076938,0.14655163678787697
0.32,Brachionus,1,1.0995574287564276,0.658403945363895
0.32,Brachionus,1,1.2566370614359172,1.5916483849921914
0.32,Brachionus,1,1.413716694115407,1.549946867684734
0.32,Brachionus,1,1.5707963267948966,0.9703730946450749
0.32,Brachionus,1,1.7278759594743864,0.8771410466660771
0.32,Brachionus,1,1.884955592153876,1.3059607861264524
0.32,Brachionus,1,2.0420352248333655,0.510176685226839
0.32,Brachionus,1,2.199114857512855,0.8189354525233549
0.32,Brachionus,1,2.356194490192345,1.015132473805253
0.32,Brachionus,1,2.5132741228718345,0.7606426477192543
0.32,Brachionus,1,2.6703537555513246,0.5080415694257108
0.32,Brachionus,1,2.827433388230814,0.49127818128560796
0.32,Brachionus,1,2.9845130209103035,0.1859842368655911
0.32,Brachionus,1,3.141592653589793,0.05457698408566517
0.32,Brachionus,2,-3.141592653589793,1.7713464076150267
0.32,Brachionus,2,-2.9845130209103035,2.5988908769801773
0.32,Brachionus,2,-2.827433388230814,2.1475439943680796
0.32,Brachionus,2,-2.6703537555513246,2.010502269636369
0.32,Brachionus,2,-2.5132741228718345,2.1706597584729477
0.32,Brachionus,2,-2.356194490192345,0.45420601075097133
0.32,Brachionus,2,-2.199114857512855,0.9603613361646848
0.32,Brachionus,2,-2.0420352248333655,1.1151073925719446
0.32,Brachionus,2,-1.884955592153876,0.9618376526347943
0.32,Brachionus,2,-1.7278759594743864,1.571884295809207
0.32,Brachionus,2,-1.5707963267948966,1.5973773780748033
0.32,Brachionus,2,-1.413716694115407,0.3535182930834561
0.32,Brachionus,2,-1.2566370614359172,0.6648167953546619
0.32,Brachionus,2,-1.0995574287564276,0.3484471870341089
0.32,Brachionus,2,-0.942477796076938,1.0544878958486124
0.32,Brachionus,2,-0.7853981633974483,1.7114183187855674
0.32,Brachionus,2,-0.6283185307179586,1.5718542823475823
0.32,Brachionus,2,-0.471238898038469,0.6791500349620818
0.32,Brachionus,2,-0.3141592653589793,1.1570535804134428
0.32,Brachionus,2,-0.15707963267948966,0.8261865099671664
0.32,Brachionus,2,0.0,0.02461722138341433
0.32,Brachionus,2,0.15707963267948966,0.8261865099671664
0.32,Brachionus,2,0.3141592653589793,1.1570535804134428
0.32,Brachionus,2,0.471238898038469,0.6791500349620818
0.32,Brachionus,2,0.6283185307179586,1.5718542823475823
0.32,Brachionus,2,0.7853981633974483,1.7114183187855674
0.32,Brachionus,2,0.942477796076938,1.0544878958486124
0.32,Brachionus,2,1.0995574287564276,0.3484471870341089
0.32,Brachionus,2,1.2566370614359172,0.6648167953546619
0.32,Brachionus,2,1.413716694115407,0.3535182930834561
0.32,Brachionus,2,1.5707963267948966,1.5973773780748033
0.32,Brachionus,2,1.7278759594743864,1.571884295809207
0.32,Brachionus,2,1.884955592153876,0.9618376526347943
0.32,Brachionus,2,2.0420352248333655,1.1151073925719446
0.32,Brachionus,2,2.199114857512855,0.9603613361646848
0.32,Brachionus,2,2.356194490192345,0.45420601075097133
0.32,Brachionus,2,2.5132741228718345,2.1706597584729477
0.32,Brachionus,2,2.6703537555513246,2.010502269636369
0.32,Brachionus,2,2.827433388230814,2.1475439943680796
0.32,Brachionus,2,2.9845130209103035,2.5988908769801773
0.32,Brachionus,2,3.141592653589793,1.7713464076150267
0.32,Chlorella,1,-3.141592653589793,0.0001833630962793308
0.32,Chlorella,1,-2.9845130209103035,0.00023536116271102102
0.32,Chlorella,1,-2.827433388230814,0.00018138451103055054
0.32,Chlorella,1,-2.6703537555513246,0.000149418103402621
0.32,Chlorella,1,-2.5132741228718345,9.403315153138142e-05
0.32,Chlorella,1,-2.356194490192345,0.00040836693680666627
0.32,Chlorella,1,-2.199114857512855,0.000678840075269984
0.32,Chlorella,1,-2.0420352248333655,0.0007546162992913331
0.32,Chlorella,1,-1.884955592153876,0.00045178117151694925
0.32,Chlorella,1,-1.7278759594743864,0.00043359127478121237
0.32,Chlorella,1,-1.5707963267948966,0.0006602154170033069
0.32,Chlorella,1,-1.413716694115407,0.0003057406138525494
0.32,Chlorella,1,-1.2566370614359172,0.00028245804199489847
0.32,Chlorella,1,-1.0995574287564276,0.00020680287285960644
0.32,Chlorella,1,-0.942477796076938,0.0016109490898950293
0.32,Chlorella,1,-0.7853981633974483,0.002875447284309262
0.32,Chlorella,1,-0.6283185307179586,0.0017703090225144574
0.32,Chlorella,1,-0.471238898038469,0.0003321715023066838
0.32,Chlorella,1,-0.3141592653589793,0.0004252742745283172
0.32,Chlorella,1,-0.15707963267948966,0.00027599829690063457
0.32,Chlorella,1,0.0,0.0001460709701507779
0.32,Chlorella,1,0.15707963267948966,0.00027599829690063457
0.32,Chlorella,1,0.3141592653589793,0.0004252742745283172
0.32,Chlorella,1,0.471238898038469,0.0003321715023066838
0.32,Chlorella,1,0.6283185307179586,0.0017703090225144574
0.32,Chlorella,1,0.7853981633974483,0.002875447284309262
0.32,Chlorella,1,0.942477796076938,0.0016109490898950293
0.32,Chlorella,1,1.0995574287564276,0.00020680287285960644
0.32,Chlorella,1,1.2566370614359172,0.00028245804199489847
0.32,Chlorella,1,1.413716694115407,0.0003057406138525494
0.32,Chlorella,1,1.5707963267948966,0.0006602154170033069
0.32,Chlorella,1,1.7278759594743864,0.00043359127478121237
0.32,Chlorella,1,1.884955592153876,0.00045178117151694925
0.32,Chlorella,1,2.0420352248333655,0.0007546162992913331
0.32,Chlorella,1,2.199114857512855,0.000678840075269984
0.32,Chlorella,1,2.356194490192345,0.00040836693680666627
0.32,Chlorella,1,2.5132741228718345,9.403315153138142e-05
0.32,Chlorella,1,2.6703537555513246,0.000149418103402621
0.32,Chlorella,1,2.827433388230814,0.00018138451103055054
0.32,Chlorella,1,2.9845130209103035,0.00023536116271102102
0.32,Chlorella,1,3.141592653589793,0.0001833630962793308
0.32,Chlorella,2,-3.141592653589793,0.0004135875245128686
0.32,Chlorella,2,-2.9845130209103035,0.00040528080042398284
0.32,Chlorella,2,-2.827433388230814,0.00013554388869085952
0.32,Chlorella,2,-2.6703537555513246,9.653515170895314e-06
0.32,Chlorella,2,-2.5132741228718345,5.237637674618202e-05
0.32,Chlorella,2,-2.356194490192345,0.00019411356032712884
0.32,Chlorella,2,-2.199114857512855,0.0005193687427321173
0.32,Chlorella,2,-2.0420352248333655,0.0005330455512532259
0.32,Chlorella,2,-1.884955592153876,0.0006787954133233869
0.32,Chlorella,2,-1.7278759594743864,0.0006133265237863238
0.32,Chlorella,2,-1.5707963267948966,0.000484542652565426
0.32,Chlorella,2,-1.413716694115407,0.0004651470729819661
0.32,Chlorella,2,-1.2566370614359172,0.00010689540612552833
0.32,Chlorella,2,-1.0995574287564276,0.00022296764575290478
0.32,Chlorella,2,-0.942477796076938,0.00246583296373931
0.32,Chlorella,2,-0.7853981633974483,0.004303851847641749
0.32,Chlorella,2,-0.6283185307179586,0.001215097636551595
0.32,Chlorella,2,-0.471238898038469,0.0002537652667066319
0.32,Chlorella,2,-0.3141592653589793,0.00010382948399428112
0.32,Chlorella,2,-0.15707963267948966,0.0002638459082909258
0.32,Chlorella,2,0.0,0.00017646362320710305
0.32,Chlorella,2,0.15707963267948966,0.0002638459082909258
0.32,Chlorella,2,0.3141592653589793,0.00010382948399428112
0.32,Chlorella,2,0.471238898038469,0.0002537652667066319
0.32,Chlorella,2,0.6283185307179586,0.001215097636551595
0.32,Chlorella,2,0.7853981633974483,0.004303851847641749
0.32,Chlorella,2,0.942477796076938,0.00246583296373931
0.32,Chlorella,2,1.0995574287564276,0.00022296764575290478
0.32,Chlorella,2,1.2566370614359172,0.00010689540612552833
0.32,Chlorella,2,1.413716694115407,0.0004651470729819661
0.32,Chlorella,2,1.5707963267948966,0.000484542652565426
0.32,Chlorella,2,1.7278759594743864,0.0006133265237863238
0.32,Chlorella,2,1.884955592153876,0.0006787954133233869
0.32,Chlorella,2,2.0420352248333655,0.0005330455512532259
0.32,Chlorella,2,2.199114857512855,0.0005193687427321173
0.32,Chlorella,2,2.356194490192345,0.00019411356032712884
0.32,Chlorella,2,2.5132741228718345,5.237637674618202e-05
0.32,Chlorella,2,2.6703537555513246,9.653515170895314e-06
0.32,Chlorella,2,2.827433388230814,0.00013554388869085952
0.32,Chlorella,2,2.9845130209103035,0.00040528080042398284
0.32,Chlorella,2,3.141592653589793,0.0004135875245128686
0.64,Brachionus,1,-3.141592653589793,0.06796141645744921
0.64,Brachionus,1,-2.9845130209103035,0.022431901603824668
0.64,Brachionus,1,-2.827433388230814,0.015650028103668927
0.64,Brachionus,1,-2.6703537555513246,0.05579241347713302
0.64,Brachionus,1,-2.5132741228718345,0.0843851615847455
0.64,Brachionus,1,-2.356194490192345,0.0802667035515415
0.64,Brachionus,1,-2.199114857512855,0.06774786709386423
0.64,Brachionus,1,-2.0420352248333655,0.06034868631301994
0.64,Brachionus,1,-1.884955592153876,0.02250454241428515
0.64,Brachionus,1,-1.7278759594743864,0.03408245213297548
0.64,Brachionus,1,-1.5707963267948966,0.10428556733286075
0.64,Brachionus,1,-1.413716694115407,0.1296111396407069
0.64,Brachionus,1,-1.2566370614359172,0.09809629240480595
0.64,Brachionus,1,-1.0995574287564276,0.09706665620165121
0.64,Brachionus,1,-0.942477796076938,0.10835550613041398
0.64,Brachionus,1,-0.7853981633974483,0.1551851696079256
0.64,Brachionus,1,-0.6283185307179586,0.08828533322178642
0.64,Brachionus,1,-0.471238898038469,0.20131994910330256
0.64,Brachionus,1,-0.3141592653589793,0.37373847483356193
0.64,Brachionus,1,-0.15707963267948966,0.5040469359042667
0.64,Brachionus,1,0.0,0.4429371451885267
0.64,Brachionus,1,0.15707963267948966,0.5040469359042667
0.64,Brachionus,1,0.3141592653589793,0.37373847483356193
0.64,Brachionus,1,0.471238898038469,0.20131994910330256
0.64,Brachionus,1,0.6283185307179586,0.08828533322178642
0.64,Brachionus,1,0.7853981633974483,0.1551851696079256
0.64,Brachionus,1,0.942477796076938,0.10835550613041398
0.64,Brachionus,1,1.0995574287564276,0.09706665620165121
0.64,Brachionus,1,1.2566370614359172,0.09809629240480595
0.64,Brachionus,1,1.413716694115407,0.1296111396407069
0.64,Brachionus,1,1.5707963267948966,0.10428556733286075
0.64,Brachionus,1,1.7278759594743864,0.03408245213297548
0.64,Brachionus,1,1.884955592153876,0.02250454241428515
0.64,Brachionus,1,2.0420352248333655,0.06034868631301994
0.64,Brachionus,1,2.199114857512855,0.06774786709386423
0.64,Brachionus,1,2.356194490192345,0.0802667035515415
0.64,Brachionus,1,2.5132741228718345,0.0843851615847455
0.64,Brachionus,1,2.6703537555513246,0.05579241347713302
0.64,Brachionus,1,2.827433388230814,0.015650028103668927
0.64,Brachionus,1,2.9845130209103035,0.022431901603824668
0.64,Brachionus,1,3.141592653589793,0.06796141645744921
0.64,Brachionus,2,-3.141592653589793,0.06094926745985703
0.64,Brachionus,2,-2.9845130209103035,0.0779481315659321
0.64,Brachionus,2,-2.827433388230814,0.12744223827078313
0.64,Brachionus,2,-2.6703537555513246,0.16239173619725158
0.64,Brachionus,2,-2.5132741228718345,0.2508242270627288
0.64,Brachionus,2,-2.356194490192345,0.3216536401038237
0.64,Brachionus,2,-2.199114857512855,0.2571509874984114
0.64,Brachionus,2,-2.0420352248333655,0.16903589779421524
0.64,Brachionus,2,-1.884955592153876,0.09782816244650394
0.64,Brachionus,2,-1.7278759594743864,0.09258219997359128
0.64,Brachionus,2,-1.5707963267948966,0.08352842658674922
0.64,Brachionus,2,-1.413716694115407,0.08738350233315209
0.64,Brachionus,2,-1.2566370614359172,0.16361860290796987
0.64,Brachionus,2,-1.0995574287564276,0.06034834316336058
0.64,Brachionus,2,-0.942477796076938,0.2565349689722889
0.64,Brachionus,2,-0.7853981633974483,0.19079620915154577
0.64,Brachionus,2,-0.6283185307179586,0.08732875957510759
0.64,Brachionus,2,-0.471238898038469,0.19399107791246256
0.64,Brachionus,2,-0.3141592653589793,0.9910133988805888
0.64,Brachionus,2,-0.15707963267948966,2.258862708903179
0.64,Brachionus,2,0.0,0.798199314577684
0.64,Brachionus,2,0.15707963267948966,2.258862708903179
0.64,Brachionus,2,0.3141592653589793,0.9910133988805888
0.64,Brachionus,2,0.471238898038469,0.19399107791246256
0.64,Brachionus,2,0.6283185307179586,0.08732875957510759
0.64,Brachionus,2,0.7853981633974483,0.19079620915154577
0.64,Brachionus,2,0.942477796076938,0.2565349689722889
0.64,Brachionus,2,1.0995574287564276,0.06034834316336058
0.64,Brachionus,2,1.2566370614359172,0.16361860290796987
0.64,Brachionus,2,1.413716694115407,0.08738350233315209
0.64,Brachionus,2,1.5707963267948966,0.08352842658674922
0.64,Brachionus,2,1.7278759594743864,0.09258219997359128
0.64,Brachionus,2,1.884955592153876,0.09782816244650394
0.64,Brachionus,2,2.0420352248333655,0.16903589779421524
0.64,Brachionus,2,2.199114857512855,0.2571509874984114
0.64,Brachionus,2,2.356194490192345,0.3216536401038237
0.64,Brachionus,2,2.5132741228718345,0.2508242270627288
0.64,Brachionus,2,2.6703537555513246,0.16239173619725158
0.64,Brachionus,2,2.827433388230814,0.12744223827078313
0.64,Brachionus,2,2.9845130209103035,0.0779481315659321
0.64,Brachionus,2,3.141592653589793,0.06094926745985703
0.64,Chlorella,1,-3.141592653589793,0.0008130986955621893
0.64,Chlorella,1,-2.9845130209103035,0.0007024036544313718
0.64,Chlorella,1,-2.827433388230814,0.0009167759387644864
0.64,Chlorella,1,-2.6703537555513246,0.0025342729277007996
0.64,Chlorella,1,-2.5132741228718345,0.0019310666163820248
0.64,Chlorella,1,-2.356194490192345,0.002779952613898201
0.64,Chlorella,1,-2.199114857512855,0.003370795473078847
0.64,Chlorella,1,-2.0420352248333655,0.005007265673341655
0.64,Chlorella,1,-1.884955592153876,0.0045261656211879
0.64,Chlorella,1,-1.7278759594743864,0.0027090515846677206
0.64,Chlorella,1,-1.5707963267948966,0.003728169537152485
0.64,Chlorella,1,-1.413716694115407,0.0007936630324961274
0.64,Chlorella,1,-1.2566370614359172,0.002024776102940356
0.64,Chlorella,1,-1.0995574287564276,0.005414191356067249
0.64,Chlorella,1,-0.942477796076938,0.0058304863423424376
0.64,Chlorella,1,-0.7853981633974483,0.00922198063271599
0.64,Chlorella,1,-0.6283185307179586,0.0178751698138423
0.64,Chlorella,1,-0.471238898038469,0.011089135619825628
0.64,Chlorella,1,-0.3141592653589793,0.006136944179370663
0.64,Chlorella,1,-0.15707963267948966,0.017148519476985005
0.64,Chlorella,1,0.0,0.016983891838559934
0.64,Chlorella,1,0.15707963267948966,0.017148519476985005
0.64,Chlorella,1,0.3141592653589793,0.006136944179370663
0.64,Chlorella,1,0.471238898038469,0.011089135619825628
0.64,Chlorella,1,0.6283185307179586,0.0178751698138423
0.64,Chlorella,1,0.7853981633974483,0.00922198063271599
0.64,Chlorella,1,0.942477796076938,0.0058304863423424376
0.64,Chlorella,1,1.0995574287564276,0.005414191356067249
0.64,Chlorella,1,1.2566370614359172,0.002024776102940356
0.64,Chlorella,1,1.413716694115407,0.0007936630324961274
0.64,Chlorella,1,1.5707963267948966,0.003728169537152485
0.64,Chlorella,1,1.7278759594743864,0.0027090515846677206
0.64,Chlorella,1,1.884955592153876,0.0045261656211879
0.64,Chlorella,1,2.0420352248333655,0.005007265673341655
0.64,Chlorella,1,2.199114857512855,0.003370795473078847
0.64,Chlorella,1,2.356194490192345,0.002779952613898201
0.64,Chlorella,1,2.5132741228718345,0.0019310666163820248
0.64,Chlorella,1,2.6703537555513246,0.0025342729277007996
0.64,Chlorella,1,2.827433388230814,0.0009167759387644864
0.64,Chlorella,1,2.9845130209103035,0.0007024036544313718
0.64,Chlorella,1,3.141592653589793,0.0008130986955621893
0.64,Chlorella,2,-3.141592653589793,0.00015932930114385548
0.64,Chlorella,2,-2.9845130209103035,0.0004912670967058306
0.64,Chlorella,2,-2.827433388230814,0.0006044640972136555
0.64,Chlorella,2,-2.6703537555513246,0.0021821630255068744
0.64,Chlorella,2,-2.5132741228718345,0.0015752007977131144
0.64,Chlorella,2,-2.356194490192345,0.003863478002742727
0.64,Chlorella,2,-2.199114857512855,0.005122175953443803
0.64,Chlorella,2,-2.0420352248333655,0.0038309853250350907
0.64,Chlorella,2,-1.884955592153876,0.0021961695327475748
0.64,Chlorella,2,-1.7278759594743864,0.0024538744929043614
0.64,Chlorella,2,-1.5707963267948966,0.003130223037173831
0.64,Chlorella,2,-1.413716694115407,0.0005130836799243842
0.64,Chlorella,2,-1.2566370614359172,0.0008506143563099271
0.64,Chlorella,2,-1.0995574287564276,0.0030466098810725917
0.64,Chlorella,2,-0.942477796076938,0.0061178786090904155
0.64,Chlorella,2,-0.7853981633974483,0.004818390746917215
0.64,Chlorella,2,-0.6283185307179586,0.011051674079234177
0.64,Chlorella,2,-0.471238898038469,0.023227024444721793
0.64,Chlorella,2,-0.3141592653589793,0.06282550788856635
0.64,Chlorella,2,-0.15707963267948966,0.05797418315576437
0.64,Chlorella,2,0.0,0.019115917631720113
0.64,Chlorella,2,0.15707963267948966,0.05797418315576437
0.64,Chlorella,2,0.3141592653589793,0.06282550788856635
0.64,Chlorella,2,0.471238898038469,0.023227024444721793
0.64,Chlorella,2,0.6283185307179586,0.011051674079234177
0.64,Chlorella,2,0.7853981633974483,0.004818390746917215
0.64,Chlorella,2,0.942477796076938,0.0061178786090904155
0.64,Chlorella,2,1.0995574287564276,0.0030466098810725917
0.64,Chlorella,2,1.2566370614359172,0.0008506143563099271
0.64,Chlorella,2,1.413716694115407,0.0005130836799243842
0.64,Chlorella,2,1.5707963267948966,0.003130223037173831
0.64,Chlorella,2,1.7278759594743864,0.0024538744929043614
0.64,Chlorella,2,1.884955592153876,0.0021961695327475748
0.64,Chlorella,2,2.0420352248333655,0.0038309853250350907
0.64,Chlorella,2,2.199114857512855,0.005122175953443803
0.64,Chlorella,2,2.356194490192345,0.003863478002742727
0.64,Chlorella,2,2.5132741228718345,0.0015752007977131144
0.64,Chlorella,2,2.6703537555513246,0.0021821630255068744
0.64,Chlorella,2,2.827433388230814,0.0006044640972136555
0.64,Chlorella,2,2.9845130209103035,0.0004912670967058306
0.64,Chlorella,2,3.141592653589793,0.00015932930114385548
0.67,Brachionus,1,-3.141592653589793,0.10218729501630966
0.67,Brachionus,1,-2.9845130209103035,0.24386043763915297
0.67,Brachionus,1,-2.827433388230814,0.5714493081556713
0.67,Brachionus,1,-2.6703537555513246,0.9129651308388447
0.67,Brachionus,1,-2.5132741228718345,0.689019047249954
0.67,Brachionus,1,-2.356194490192345,0.3278764466763183
0.67,Brachionus,1,-2.199114857512855,0.28958513530387675
0.67,Brachionus,1,-2.0420352248333655,0.9185370145521325
0.67,Brachionus,1,-1.884955592153876,1.1457816504013574
0.67,Brachionus,1,-1.7278759594743864,0.7063775004319094
0.67,Brachionus,1,-1.5707963267948966,0.2458507617319719
0.67,Brachionus,1,-1.413716694115407,0.13387453801439456
0.67,Brachionus,1,-1.2566370614359172,0.31850308087712526
0.67,Brachionus,1,-1.0995574287564276,0.27356010862720526
0.67,Brachionus,1,-0.942477796076938,0.7854315913406199
0.67,Brachionus,1,-0.7853981633974483,1.934797725001602
0.67,Brachionus,1,-0.6283185307179586,1.0429349381232185
0.67,Brachionus,1,-0.471238898038469,0.7899565076032993
0.67,Brachionus,1,-0.3141592653589793,0.8625812570593956
0.67,Brachionus,1,-0.15707963267948966,0.6117968095906785
0.67,Brachionus,1,0.0,0.12187141267877581
0.67,Brachionus,1,0.15707963267948966,0.6117968095906785
0.67,Brachionus,1,0.3141592653589793,0.8625812570593956
0.67,Brachionus,1,0.471238898038469,0.7899565076032993
0.67,Brachionus,1,0.6283185307179586,1.0429349381232185
0.67,Brachionus,1,0.7853981633974483,1.934797725001602
0.67,Brachionus,1,0.942477796076938,0.7854315913406199
0.67,Brachionus,1,1.0995574287564276,0.27356010862720526
0.67,Brachionus,1,1.2566370614359172,0.31850308087712526
0.67,Brachionus,1,1.413716694115407,0.13387453801439456
0.67,Brachionus,1,1.5707963267948966,0.2458507617319719
0.67,Brachionus,1,1.7278759594743864,0.7063775004319094
0.67,Brachionus,1,1.884955592153876,1.1457816504013574
0.67,Brachionus,1,2.0420352248333655,0.9185370145521325
0.67,Brachionus,1,2.199114857512855,0.28958513530387675
0.67,Brachionus,1,2.356194490192345,0.3278764466763183
0.67,Brachionus,1,2.5132741228718345,0.689019047249954
0.67,Brachionus,1,2.6703537555513246,0.9129651308388447
0.67,Brachionus,1,2.827433388230814,0.5714493081556713
0.67,Brachionus,1,2.9845130209103035,0.24386043763915297
0.67,Brachionus,1,3.141592653589793,0.10218729501630966
0.67,Brachionus,2,-3.141592653589793,0.01781353554456837
0.67,Brachionus,2,-2.9845130209103035,0.3645711732525875
0.67,Brachionus,2,-2.827433388230814,0.32156478670530075
0.67,Brachionus,2,-2.6703537555513246,0.31103982948933045
0.67,Brachionus,2,-2.5132741228718345,0.2584910673876705
0.67,Brachionus,2,-2.356194490192345,0.3021311897894542
0.67,Brachionus,2,-2.199114857512855,0.2623820462716982
0.67,Brachionus,2,-2.0420352248333655,0.2848247771657761
0.67,Brachionus,2,-1.884955592153876,0.2373243905766816
0.67,Brachionus,2,-1.7278759594743864,0.25505215850133367
0.67,Brachionus,2,-1.5707963267948966,0.05789662859559933
0.67,Brachionus,2,-1.413716694115407,0.05962690662281148
0.67,Brachionus,2,-1.2566370614359172,0.21523233293057026
0.67,Brachionus,2,-1.0995574287564276,0.5727085684318318
0.67,Brachionus,2,-0.942477796076938,1.1693789060249884
0.67,Brachionus,2,-0.7853981633974483,1.3070991513239751
0.67,Brachionus,2,-0.6283185307179586,0.5518969423721399
0.67,Brachionus,2,-0.471238898038469,0.5922543816551116
0.67,Brachionus,2,-0.3141592653589793,1.4890258759763764
0.67,Brachionus,2,-0.15707963267948966,1.6108883539794152
0.67,Brachionus,2,0.0,0.8099348895340814
0.67,Brachionus,2,0.15707963267948966,1.6108883539794152
0.67,Brachionus,2,0.3141592653589793,1.4890258759763764
0.67,Brachionus,2,0.471238898038469,0.5922543816551116
0.67,Brachionus,2,0.6283185307179586,0.5518969423721399
0.67,Brachionus,2,0.7853981633974483,1.3070991513239751
0.67,Brachionus,2,0.942477796076938,1.1693789060249884
0.67,Brachionus,2,1.0995574287564276,0.5727085684318318
0.67,Brachionus,2,1.2566370614359172,0.21523233293057026
0.67,Brachionus,2,1.413716694115407,0.05962690662281148
0.67,Brachionus,2,1.5707963267948966,0.05789662859559933
0.67,Brachionus,2,1.7278759594743864,0.25505215850133367
0.67,Brachionus,2,1.884955592153876,0.2373243905766816
0.67,Brachionus,2,2.0420352248333655,0.2848247771657761
0.67,Brachionus,2,2.199114857512855,0.2623820462716982
0.67,Brachionus,2,2.356194490192345,0.3021311897894542
0.67,Brachionus,2,2.5132741228718345,0.2584910673876705
0.67,Brachionus,2,2.6703537555513246,0.31103982948933045
0.67,Brachionus,2,2.827433388230814,0.32156478670530075
0.67,Brachionus,2,2.9845130209103035,0.3645711732525875
0.67,Brachionus,2,3.141592653589793,0.01781353554456837
0.67,Chlorella,1,-3.141592653589793,0.0012281664289083612
0.67,Chlorella,1,-2.9845130209103035,0.0013375811774219138
0.67,Chlorella,1,-2.827433388230814,0.0010126596214295753
0.67,Chlorella,1,-2.6703537555513246,0.0009226105112102525
0.67,Chlorella,1,-2.5132741228718345,0.0006451640530122384
0.67,Chlorella,1,-2.356194490192345,0.0017209550190926814
0.67,Chlorella,1,-2.199114857512855,0.0016688705600485902
0.67,Chlorella,1,-2.0420352248333655,0.0019824207154662933
0.67,Chlorella,1,-1.884955592153876,0.006389963471019736
0.67,Chlorella,1,-1.7278759594743864,0.0038872733573876083
0.67,Chlorella,1,-1.5707963267948966,0.001145766188944419
0.67,Chlorella,1,-1.413716694115407,0.0020510769202645
0.67,Chlorella,1,-1.2566370614359172,0.002601732201210611
0.67,Chlorella,1,-1.0995574287564276,0.0014141392852217635
0.67,Chlorella,1,-0.942477796076938,0.0018171265665103003
0.67,Chlorella,1,-0.7853981633974483,0.005779789602597725
0.67,Chlorella,1,-0.6283185307179586,0.012172582357153622
