Dilution rate,Species,Sample,Frequency,Empirical
0.12,Chlorella,11,-1.413716694115407,0.00026449073220776006
0.12,Chlorella,11,-1.2566370614359172,0.000824933698070537
0.12,Chlorella,11,-1.0995574287564276,0.0008098716569532372
0.12,Chlorella,11,-0.942477796076938,0.0006931776844496819
0.12,Chlorella,11,-0.7853981633974483,0.0003250514966476418
0.12,Chlorella,11,-0.6283185307179586,0.0009092687032397052
0.12,Chlorella,11,-0.471238898038469,0.0008292629953192225
0.12,Chlorella,11,-0.3141592653589793,0.0026390492062208274
0.12,Chlorella,11,-0.15707963267948966,0.0016660653082169437
0.12,Chlorella,11,0.0,0.0001266795800279895
0.12,Chlorella,11,0.15707963267948966,0.0016660653082169437
0.12,Chlorella,11,0.3141592653589793,0.0026390492062208274
0.12,Chlorella,11,0.471238898038469,0.0008292629953192225
0.12,Chlorella,11,0.6283185307179586,0.0009092687032397052
0.12,Chlorella,11,0.7853981633974483,0.0003250514966476418
0.12,Chlorella,11,0.942477796076938,0.0006931776844496819
0.12,Chlorella,11,1.0995574287564276,0.0008098716569532372
0.12,Chlorella,11,1.2566370614359172,0.000824933698070537
0.12,Chlorella,11,1.413716694115407,0.00026449073220776006
0.12,Chlorella,11,1.5707963267948966,0.0008431525132615434
0.12,Chlorella,11,1.7278759594743864,0.0006230728372269054
0.12,Chlorella,11,1.884955592153876,0.0007255388006282042
0.12,Chlorella,11,2.0420352248333655,0.00015649679632139256
0.12,Chlorella,11,2.199114857512855,0.0006242760784091392
0.12,Chlorella,11,2.356194490192345,9.868189264398672e-05
0.12,Chlorella,11,2.5132741228718345,0.0008076177878774567
0.12,Chlorella,11,2.6703537555513246,0.0004656208755495764
0.12,Chlorella,11,2.827433388230814,0.0005950684869387443
0.12,Chlorella,11,2.9845130209103035,0.00020376637005375915
0.12,Chlorella,11,3.141592653589793,0.0001483827674539628
0.12,Chlorella,12,-3.141592653589793,0.00021642718476905552
0.12,Chlorella,12,-2.9845130209103035,0.00032751192897101134
0.12,Chlorella,12,-2.827433388230814,0.00033548082697457295
0.12,Chlorella,12,-2.6703537555513246,0.0008939592523668464
0.12,Chlorella,12,-2.5132741228718345,0.0009377515887293946
0.12,Chlorella,12,-2.356194490192345,0.0005354950173053609
0.12,Chlorella,12,-2.199114857512855,0.00012803971024330228
0.12,Chlorella,12,-2.0420352248333655,0.00023303356846859607
0.12,Chlorella,12,-1.884955592153876,0.0004013530453102837
0.12,Chlorella,12,-1.7278759594743864,0.00026851127095443237
0.12,Chlorella,12,-1.5707963267948966,0.0006042254077369662
0.12,Chlorella,12,-1.413716694115407,0.0006342542117605179
0.12,Chlorella,12,-1.2566370614359172,0.000964716863114801
0.12,Chlorella,12,-1.0995574287564276,0.0008621986991610205
0.12,Chlorella,12,-0.942477796076938,0.0010265754247275583
0.12,Chlorella,12,-0.7853981633974483,0.0004686619227976805
0.12,Chlorella,12,-0.6283185307179586,0.0008133581923379879
0.12,Chlorella,12,-0.471238898038469,0.002190464177893221
0.12,Chlorella,12,-0.3141592653589793,0.0020384738030767144
0.12,Chlorella,12,-0.15707963267948966,0.0016023755493708273
0.12,Chlorella,12,0.0,9.582664336242982e-05
0.12,Chlorella,12,0.15707963267948966,0.0016023755493708273
0.12,Chlorella,12,0.3141592653589793,0.0020384738030767144
0.12,Chlorella,12,0.471238898038469,0.002190464177893221
0.12,Chlorella,12,0.6283185307179586,0.0008133581923379879
0.12,Chlorella,12,0.7853981633974483,0.0004686619227976805
0.12,Chlorella,12,0.942477796076938,0.0010265754247275583
0.12,Chlorella,12,1.0995574287564276,0.0008621986991610205
0.12,Chlorella,12,1.2566370614359172,0.000964716863114801
0.12,Chlorella,12,1.413716694115407,0.0006342542117605179
0.12,Chlorella,12,1.5707963267948966,0.0006042254077369662
0.12,Chlorella,12,1.7278759594743864,0.00026851127095443237
0.12,Chlorella,12,1.884955592153876,0.0004013530453102837
0.12,Chlorella,12,2.0420352248333655,0.00023303356846859607
0.12,Chlorella,12,2.199114857512855,0.00012803971024330228
0.12,Chlorella,12,2.356194490192345,0.0005354950173053609
0.12,Chlorella,12,2.5132741228718345,0.0009377515887293946
0.12,Chlorella,12,2.6703537555513246,0.0008939592523668464
0.12,Chlorella,12,2.827433388230814,0.00033548082697457295
0.12,Chlorella,12,2.9845130209103035,0.00032751192897101134
0.12,Chlorella,12,3.141592653589793,0.00021642718476905552
0.12,Chlorella,13,-3.141592653589793,7.204430616830235e-06
0.12,Chlorella,13,-2.9845130209103035,0.00038954816903725986
0.12,Chlorella,13,-2.827433388230814,0.0003629983798320136
0.12,Chlorella,13,-2.6703537555513246,0.001292127600992321
0.12,Chlorella,13,-2.5132741228718345,0.000263728908390349
0.12,Chlorella,13,-2.356194490192345,0.0005705537904798556
0.12,Chlorella,13,-2.199114857512855,0.00016010567804244387
0.12,Chlorella,13,-2.0420352248333655,0.00013441429208162437
0.12,Chlorella,13,-1.884955592153876,0.0006014532613207175
0.12,Chlorella,13,-1.7278759594743864,0.000315894589873924
0.12,Chlorella,13,-1.5707963267948966,0.00024795081403105744
0.12,Chlorella,13,-1.413716694115407,0.0007713572198529812
0.12,Chlorella,13,-1.2566370614359172,0.0013212042860622332
0.12,Chlorella,13,-1.0995574287564276,0.00037107927140244437
0.12,Chlorella,13,-0.942477796076938,0.0018476342874063027
0.12,Chlorella,13,-0.7853981633974483,0.003141937088012308
0.12,Chlorella,13,-0.6283185307179586,0.00310146106502738
0.12,Chlorella,13,-0.471238898038469,0.0013465441836771205
0.12,Chlorella,13,-0.3141592653589793,0.0018028336122429007
0.12,Chlorella,13,-0.15707963267948966,0.0022260194370823196
0.12,Chlorella,13,0.0,0.0015939730243168574
0.12,Chlorella,13,0.15707963267948966,0.0022260194370823196
0.12,Chlorella,13,0.3141592653589793,0.0018028336122429007
0.12,Chlorella,13,0.471238898038469,0.0013465441836771205
0.12,Chlorella,13,0.6283185307179586,0.00310146106502738
0.12,Chlorella,13,0.7853981633974483,0.003141937088012308
0.12,Chlorella,13,0.942477796076938,0.0018476342874063027
0.12,Chlorella,13,1.0995574287564276,0.00037107927140244437
0.12,Chlorella,13,1.2566370614359172,0.0013212042860622332
0.12,Chlorella,13,1.413716694115407,0.0007713572198529812
0.12,Chlorella,13,1.5707963267948966,0.00024795081403105744
0.12,Chlorella,13,1.7278759594743864,0.000315894589873924
0.12,Chlorella,13,1.884955592153876,0.0006014532613207175
0.12,Chlorella,13,2.0420352248333655,0.00013441429208162437
0.12,Chlorella,13,2.199114857512855,0.00016010567804244387
0.12,Chlorella,13,2.356194490192345,0.0005705537904798556
0.12,Chlorella,13,2.5132741228718345,0.000263728908390349
0.12,Chlorella,13,2.6703537555513246,0.001292127600992321
0.12,Chlorella,13,2.827433388230814,0.0003629983798320136
0.12,Chlorella,13,2.9845130209103035,0.00038954816903725986
0.12,Chlorella,13,3.141592653589793,7.204430616830235e-06
0.12,Chlorella,14,-3.141592653589793,0.00033318893706462126
0.12,Chlorella,14,-2.9845130209103035,0.0003102914296156796
0.12,Chlorella,14,-2.827433388230814,0.00011439582025238892
0.12,Chlorella,14,-2.6703537555513246,0.0009977038051108
0.12,Chlorella,14,-2.5132741228718345,0.0007147236626369446
0.12,Chlorella,14,-2.356194490192345,0.0006274092184236335
0.12,Chlorella,14,-2.199114857512855,0.00028622490501345276
0.12,Chlorella,14,-2.0420352248333655,5.7133556511229186e-05
0.12,Chlorella,14,-1.884955592153876,0.0006037674125755745
0.12,Chlorella,14,-1.7278759594743864,0.000362167667960181
0.12,Chlorella,14,-1.5707963267948966,0.0005580741194248604
0.12,Chlorella,14,-1.413716694115407,0.0006615372964495312
0.12,Chlorella,14,-1.2566370614359172,0.0010138360365952567
0.12,Chlorella,14,-1.0995574287564276,0.0006933675408896716
0.12,Chlorella,14,-0.942477796076938,0.001987386773342172
0.12,Chlorella,14,-0.7853981633974483,0.0032814267746772326
0.12,Chlorella,14,-0.6283185307179586,0.001609627295079753
0.12,Chlorella,14,-0.471238898038469,0.0017874485805541565
0.12,Chlorella,14,-0.3141592653589793,0.0016923621252624705
0.12,Chlorella,14,-0.15707963267948966,0.0032241919965892525
0.12,Chlorella,14,0.0,0.0010584716391879461
0.12,Chlorella,14,0.15707963267948966,0.0032241919965892525
0.12,Chlorella,14,0.3141592653589793,0.0016923621252624705
0.12,Chlorella,14,0.471238898038469,0.0017874485805541565
0.12,Chlorella,14,0.6283185307179586,0.001609627295079753
0.12,Chlorella,14,0.7853981633974483,0.0032814267746772326
0.12,Chlorella,14,0.942477796076938,0.001987386773342172
0.12,Chlorella,14,1.0995574287564276,0.0006933675408896716
0.12,Chlorella,14,1.2566370614359172,0.0010138360365952567
0.12,Chlorella,14,1.413716694115407,0.0006615372964495312
0.12,Chlorella,14,1.5707963267948966,0.0005580741194248604
0.12,Chlorella,14,1.7278759594743864,0.000362167667960181
0.12,Chlorella,14,1.884955592153876,0.0006037674125755745
0.12,Chlorella,14,2.0420352248333655,5.7133556511229186e-05
0.12,Chlorella,14,2.199114857512855,0.00028622490501345276
0.12,Chlorella,14,2.356194490192345,0.0006274092184236335
0.12,Chlorella,14,2.5132741228718345,0.0007147236626369446
0.12,Chlorella,14,2.6703537555513246,0.0009977038051108
0.12,Chlorella,14,2.827433388230814,0.00011439582025238892
0.12,Chlorella,14,2.9845130209103035,0.0003102914296156796
0.12,Chlorella,14,3.141592653589793,0.00033318893706462126
0.12,Chlorella,15,-3.141592653589793,0.0005319672981529766
0.12,Chlorella,15,-2.9845130209103035,0.0004344381317236824
0.12,Chlorella,15,-2.827433388230814,0.0002904570690167174
0.12,Chlorella,15,-2.6703537555513246,0.0007023824249807791
0.12,Chlorella,15,-2.5132741228718345,0.000653883978638721
0.12,Chlorella,15,-2.356194490192345,0.00046737980017117766
0.12,Chlorella,15,-2.199114857512855,0.0003224585645592251
0.12,Chlorella,15,-2.0420352248333655,0.0003204052917732705
0.12,Chlorella,15,-1.884955592153876,0.0003391246794573077
0.12,Chlorella,15,-1.7278759594743864,0.0005956925998328556
0.12,Chlorella,15,-1.5707963267948966,0.00045541180383543015
0.12,Chlorella,15,-1.413716694115407,0.0004182590638483862
0.12,Chlorella,15,-1.2566370614359172,0.0012559145303511804
0.12,Chlorella,15,-1.0995574287564276,0.0018847687098601453
0.12,Chlorella,15,-0.942477796076938,0.0017986946036404523
0.12,Chlorella,15,-0.7853981633974483,0.0010864574112371937
0.12,Chlorella,15,-0.6283185307179586,0.001379079450322793
0.12,Chlorella,15,-0.471238898038469,0.0033493016590378163
0.12,Chlorella,15,-0.3141592653589793,0.004474864168412012
0.12,Chlorella,15,-0.15707963267948966,0.002503021808218607
0.12,Chlorella,15,0.0,0.0008016456149473607
0.12,Chlorella,15,0.15707963267948966,0.002503021808218607
0.12,Chlorella,15,0.3141592653589793,0.004474864168412012
0.12,Chlorella,15,0.471238898038469,0.0033493016590378163
0.12,Chlorella,15,0.6283185307179586,0.001379079450322793
0.12,Chlorella,15,0.7853981633974483,0.0010864574112371937
0.12,Chlorella,15,0.942477796076938,0.0017986946036404523
0.12,Chlorella,15,1.0995574287564276,0.0018847687098601453
0.12,Chlorella,15,1.2566370614359172,0.0012559145303511804
0.12,Chlorella,15,1.413716694115407,0.0004182590638483862
0.12,Chlorella,15,1.5707963267948966,0.00045541180383543015
0.12,Chlorella,15,1.7278759594743864,0.0005956925998328556
0.12,Chlorella,15,1.884955592153876,0.0003391246794573077
0.12,Chlorella,15,2.0420352248333655,0.0003204052917732705
0.12,Chlorella,15,2.199114857512855,0.0003224585645592251
0.12,Chlorella,15,2.356194490192345,0.00046737980017117766
0.12,Chlorella,15,2.5132741228718345,0.000653883978638721
0.12,Chlorella,15,2.6703537555513246,0.0007023824249807791
0.12,Chlorella,15,2.827433388230814,0.0002904570690167174
0.12,Chlorella,15,2.9845130209103035,0.0004344381317236824
0.12,Chlorella,15,3.141592653589793,0.0005319672981529766
0.12,Chlorella,16,-3.141592653589793,0.0005097252428701092
0.12,Chlorella,16,-2.9845130209103035,0.00019058231620677416
0.12,Chlorella,16,-2.827433388230814,0.00012850599699277578
0.12,Chlorella,16,-2.6703537555513246,0.00019285529048022876
0.12,Chlorella,16,-2.5132741228718345,4.996094934236544e-05
0.12,Chlorella,16,-2.356194490192345,0.00037160009613590336
0.12,Chlorella,16,-2.199114857512855,0.00023460892246537384
0.12,Chlorella,16,-2.0420352248333655,0.0001127820842802376
0.12,Chlorella,16,-1.884955592153876,0.0004497118957959326
0.12,Chlorella,16,-1.7278759594743864,0.00025130648561589604
0.12,Chlorella,16,-1.5707963267948966,8.013952118525049e-05
0.12,Chlorella,16,-1.413716694115407,0.0001595253530401444
0.12,Chlorella,16,-1.2566370614359172,0.00017203671678913893
0.12,Chlorella,16,-1.0995574287564276,0.0002662994036711432
0.12,Chlorella,16,-0.942477796076938,0.0013844862190035064
0.12,Chlorella,16,-0.7853981633974483,0.0025827354498854055
0.12,Chlorella,16,-0.6283185307179586,0.0011003670851554449
0.12,Chlorella,16,-0.471238898038469,0.0004130320977743018
0.12,Chlorella,16,-0.3141592653589793,0.00014793091017218307
0.12,Chlorella,16,-0.15707963267948966,0.0025352970585458797
0.12,Chlorella,16,0.0,0.0009637056503796032
0.12,Chlorella,16,0.15707963267948966,0.0025352970585458797
0.12,Chlorella,16,0.3141592653589793,0.00014793091017218307
0.12,Chlorella,16,0.471238898038469,0.0004130320977743018
0.12,Chlorella,16,0.6283185307179586,0.0011003670851554449
0.12,Chlorella,16,0.7853981633974483,0.0025827354498854055
0.12,Chlorella,16,0.942477796076938,0.0013844862190035064
0.12,Chlorella,16,1.0995574287564276,0.0002662994036711432
0.12,Chlorella,16,1.2566370614359172,0.00017203671678913893
0.12,Chlorella,16,1.413716694115407,0.0001595253530401444
0.12,Chlorella,16,1.5707963267948966,8.013952118525049e-05
0.12,Chlorella,16,1.7278759594743864,0.00025130648561589604
0.12,Chlorella,16,1.884955592153876,0.0004497118957959326
0.12,Chlorella,16,2.0420352248333655,0.0001127820842802376
0.12,Chlorella,16,2.199114857512855,0.00023460892246537384
0.12,Chlorella,16,2.356194490192345,0.00037160009613590336
0.12,Chlorella,16,2.5132741228718345,4.996094934236544e-05
0.12,Chlorella,16,2.6703537555513246,0.00019285529048022876
0.12,Chlorella,16,2.827433388230814,0.00012850599699277578
0.12,Chlorella,16,2.9845130209103035,0.00019058231620677416
0.12,Chlorella,16,3.141592653589793,0.0005097252428701092
0.12,Chlorella,17,-3.141592653589793,2.9368774033264747e-05
0.12,Chlorella,17,-2.9845130209103035,0.00017732157058819343
0.12,Chlorella,17,-2.827433388230814,0.0002287510081284113
0.12,Chlorella,17,-2.6703537555513246,0.0001120816370302909
0.12,Chlorella,17,-2.5132741228718345,0.00015251840649021438
0.12,Chlorella,17,-2.356194490192345,0.0002758775645698921
0.12,Chlorella,17,-2.199114857512855,0.00016036015892349675
0.12,Chlorella,17,-2.0420352248333655,0.00026576379217034096
0.12,Chlorella,17,-1.884955592153876,0.0002680548971831257
0.12,Chlorella,17,-1.7278759594743864,0.00018526771706104818
0.12,Chlorella,17,-1.5707963267948966,6.526340895083961e-05
0.12,Chlorella,17,-1.413716694115407,0.0005640194968934799
0.12,Chlorella,17,-1.2566370614359172,0.0005955170944220818
0.12,Chlorella,17,-1.0995574287564276,0.00019725089948900818
0.12,Chlorella,17,-0.942477796076938,0.001340472147626772
0.12,Chlorella,17,-0.7853981633974483,0.0021736982665607777
0.12,Chlorella,17,-0.6283185307179586,0.002205883968657919
0.12,Chlorella,17,-0.471238898038469,0.0009375003606604459
0.12,Chlorella,17,-0.3141592653589793,0.0006748301498513453
0.12,Chlorella,17,-0.15707963267948966,0.003911669270583867
0.12,Chlorella,17,0.0,0.001730237187898985
0.12,Chlorella,17,0.15707963267948966,0.003911669270583867
0.12,Chlorella,17,0.3141592653589793,0.0006748301498513453
0.12,Chlorella,17,0.471238898038469,0.0009375003606604459
0.12,Chlorella,17,0.6283185307179586,0.002205883968657919
0.12,Chlorella,17,0.7853981633974483,0.0021736982665607777
0.12,Chlorella,17,0.942477796076938,0.001340472147626772
0.12,Chlorella,17,1.0995574287564276,0.00019725089948900818
0.12,Chlorella,17,1.2566370614359172,0.0005955170944220818
0.12,Chlorella,17,1.413716694115407,0.0005640194968934799
0.12,Chlorella,17,1.5707963267948966,6.526340895083961e-05
0.12,Chlorella,17,1.7278759594743864,0.00018526771706104818
0.12,Chlorella,17,1.884955592153876,0.0002680548971831257
0.12,Chlorella,17,2.0420352248333655,0.00026576379217034096
0.12,Chlorella,17,2.199114857512855,0.00016036015892349675
0.12,Chlorella,17,2.356194490192345,0.0002758775645698921
0.12,Chlorella,17,2.5132741228718345,0.00015251840649021438
0.12,Chlorella,17,2.6703537555513246,0.0001120816370302909
0.12,Chlorella,17,2.827433388230814,0.0002287510081284113
0.12,Chlorella,17,2.9845130209103035,0.00017732157058819343
0.12,Chlorella,17,3.141592653589793,2.9368774033264747e-05
0.12,Chlorella,18,-3.141592653589793,0.00029391165116880263
0.12,Chlorella,18,-2.9845130209103035,0.00029645795878360673
0.12,Chlorella,18,-2.827433388230814,0.00028888355061511126
0.12,Chlorella,18,-2.6703537555513246,0.00016019883773124094
0.12,Chlorella,18,-2.5132741228718345,0.00023792767360220795
0.12,Chlorella,18,-2.356194490192345,0.0003271874043950504
0.12,Chlorella,18,-2.199114857512855,0.00011621823564231861
0.12,Chlorella,18,-2.0420352248333655,0.00033023010537801105
0.12,Chlorella,18,-1.884955592153876,0.0002041650022498169
0.12,Chlorella,18,-1.7278759594743864,8.628401504515725e-05
0.12,Chlorella,18,-1.5707963267948966,0.00014917951431922245
0.12,Chlorella,18,-1.413716694115407,0.0001438889546705282
0.12,Chlorella,18,-1.2566370614359172,0.0001865935744750607
0.12,Chlorella,18,-1.0995574287564276,0.0004770975912241253
0.12,Chlorella,18,-0.942477796076938,0.00037631609198521677
0.12,Chlorella,18,-0.7853981633974483,0.00018431475068541345
0.12,Chlorella,18,-0.6283185307179586,0.0009645073903519827
0.12,Chlorella,18,-0.471238898038469,0.0012836444766323519
0.12,Chlorella,18,-0.3141592653589793,0.0010853675891327869
0.12,Chlorella,18,-0.15707963267948966,0.0029542049540445827
0.12,Chlorella,18,0.0,0.001973088048579425
0.12,Chlorella,18,0.15707963267948966,0.0029542049540445827
0.12,Chlorella,18,0.3141592653589793,0.0010853675891327869
0.12,Chlorella,18,0.471238898038469,0.0012836444766323519
0.12,Chlorella,18,0.6283185307179586,0.0009645073903519827
0.12,Chlorella,18,0.7853981633974483,0.00018431475068541345
0.12,Chlorella,18,0.942477796076938,0.00037631609198521677
0.12,Chlorella,18,1.0995574287564276,0.0004770975912241253
0.12,Chlorella,18,1.2566370614359172,0.0001865935744750607
0.12,Chlorella,18,1.413716694115407,0.0001438889546705282
0.12,Chlorella,18,1.5707963267948966,0.00014917951431922245
0.12,Chlorella,18,1.7278759594743864,8.628401504515725e-05
0.12,Chlorella,18,1.884955592153876,0.0002041650022498169
0.12,Chlorella,18,2.0420352248333655,0.00033023010537801105
0.12,Chlorella,18,2.199114857512855,0.00011621823564231861
0.12,Chlorella,18,2.356194490192345,0.0003271874043950504
0.12,Chlorella,18,2.5132741228718345,0.00023792767360220795
0.12,Chlorella,18,2.6703537555513246,0.00016019883773124094
0.12,Chlorella,18,2.827433388230814,0.00028888355061511126
0.12,Chlorella,18,2.9845130209103035,0.00029645795878360673
0.12,Chlorella,18,3.141592653589793,0.00029391165116880263
0.12,Chlorella,19,-3.141592653589793,0.00046560852599309257
0.12,Chlorella,19,-2.9845130209103035,0.0006322778572397531
0.12,Chlorella,19,-2.827433388230814,0.0006441238398908182
0.12,Chlorella,19,-2.6703537555513246,0.0005063138645612282
0.12,Chlorella,19,-2.5132741228718345,0.0002749355367607228
0.12,Chlorella,19,-2.356194490192345,0.0002205523901124493
0.12,Chlorella,19,-2.199114857512855,0.00015011313641106393
0.12,Chlorella,19,-2.0420352248333655,4.612993664202696e-05
0.12,Chlorella,19,-1.884955592153876,0.00047030219703689426
0.12,Chlorella,19,-1.7278759594743864,0.0008673907142794207
0.12,Chlorella,19,-1.5707963267948966,0.0008248589422303786
0.12,Chlorella,19,-1.413716694115407,0.0017400860394677661
0.12,Chlorella,19,-1.2566370614359172,0.0013029393772245026
0.12,Chlorella,19,-1.0995574287564276,0.0007360272790449398
0.12,Chlorella,19,-0.942477796076938,0.0011015641845902042
0.12,Chlorella,19,-0.7853981633974483,0.0020904078965585703
0.12,Chlorella,19,-0.6283185307179586,0.0020454210227698845
0.12,Chlorella,19,-0.471238898038469,0.0013678011520958922
0.12,Chlorella,19,-0.3141592653589793,0.0020813131043484977
0.12,Chlorella,19,-0.15707963267948966,0.0024052384690306868
0.12,Chlorella,19,0.0,0.0008807663745595652
0.12,Chlorella,19,0.15707963267948966,0.0024052384690306868
0.12,Chlorella,19,0.3141592653589793,0.0020813131043484977
0.12,Chlorella,19,0.471238898038469,0.0013678011520958922
0.12,Chlorella,19,0.6283185307179586,0.0020454210227698845
0.12,Chlorella,19,0.7853981633974483,0.0020904078965585703
0.12,Chlorella,19,0.942477796076938,0.0011015641845902042
0.12,Chlorella,19,1.0995574287564276,0.0007360272790449398
0.12,Chlorella,19,1.2566370614359172,0.0013029393772245026
0.12,Chlorella,19,1.413716694115407,0.0017400860394677661
0.12,Chlorella,19,1.5707963267948966,0.0008248589422303786
0.12,Chlorella,19,1.7278759594743864,0.0008673907142794207
0.12,Chlorella,19,1.884955592153876,0.00047030219703689426
0.12,Chlorella,19,2.0420352248333655,4.612993664202696e-05
0.12,Chlorella,19,2.199114857512855,0.00015011313641106393
0.12,Chlorella,19,2.356194490192345,0.0002205523901124493
0.12,Chlorella,19,2.5132741228718345,0.0002749355367607228
0.12,Chlorella,19,2.6703537555513246,0.0005063138645612282
0.12,Chlorella,19,2.827433388230814,0.0006441238398908182
0.12,Chlorella,19,2.9845130209103035,0.0006322778572397531
0.12,Chlorella,19,3.141592653589793,0.00046560852599309257
0.12,Chlorella,20,-3.141592653589793,0.0005542865807292816
0.12,Chlorella,20,-2.9845130209103035,0.00035731096502842393
0.12,Chlorella,20,-2.827433388230814,0.00026112658815895815
0.12,Chlorella,20,-2.6703537555513246,0.0008969344308492407
0.12,Chlorella,20,-2.5132741228718345,0.0009596765790356381
0.12,Chlorella,20,-2.356194490192345,0.0006999005424331633
0.12,Chlorella,20,-2.199114857512855,0.00033346481404305443
0.12,Chlorella,20,-2.0420352248333655,8.774949826359884e-05
0.12,Chlorella,20,-1.884955592153876,0.0006559491854904214
0.12,Chlorella,20,-1.7278759594743864,0.0005008099978905385
0.12,Chlorella,20,-1.5707963267948966,0.000586510596273806
0.12,Chlorella,20,-1.413716694115407,0.0008466021168185235
0.12,Chlorella,20,-1.2566370614359172,0.0011417858658725219
0.12,Chlorella,20,-1.0995574287564276,0.001169339885794515
0.12,Chlorella,20,-0.942477796076938,0.00238094026317645
0.12,Chlorella,20,-0.7853981633974483,0.0024291701437498753
0.12,Chlorella,20,-0.6283185307179586,0.0014146134052920914
0.12,Chlorella,20,-0.471238898038469,0.002458160791215963
0.12,Chlorella,20,-0.3141592653589793,0.0026940065276555283
0.12,Chlorella,20,-0.15707963267948966,0.003533033703734389
0.12,Chlorella,20,0.0,1.3636651835063598e-05
0.12,Chlorella,20,0.15707963267948966,0.003533033703734389
0.12,Chlorella,20,0.3141592653589793,0.0026940065276555283
0.12,Chlorella,20,0.471238898038469,0.002458160791215963
0.12,Chlorella,20,0.6283185307179586,0.0014146134052920914
0.12,Chlorella,20,0.7853981633974483,0.0024291701437498753
0.12,Chlorella,20,0.942477796076938,0.00238094026317645
0.12,Chlorella,20,1.0995574287564276,0.001169339885794515
0.12,Chlorella,20,1.2566370614359172,0.0011417858658725219
0.12,Chlorella,20,1.413716694115407,0.0008466021168185235
0.12,Chlorella,20,1.5707963267948966,0.000586510596273806
0.12,Chlorella,20,1.7278759594743864,0.0005008099978905385
0.12,Chlorella,20,1.884955592153876,0.0006559491854904214
0.12,Chlorella,20,2.0420352248333655,8.774949826359884e-05
0.12,Chlorella,20,2.199114857512855,0.00033346481404305443
0.12,Chlorella,20,2.356194490192345,0.0006999005424331633
0.12,Chlorella,20,2.5132741228718345,0.0009596765790356381
0.12,Chlorella,20,2.6703537555513246,0.0008969344308492407
0.12,Chlorella,20,2.827433388230814,0.00026112658815895815
0.12,Chlorella,20,2.9845130209103035,0.00035731096502842393
0.12,Chlorella,20,3.141592653589793,0.0005542865807292816
0.32,Brachionus,1,-3.141592653589793,0.03351339585304577
0.32,Brachionus,1,-2.9845130209103035,0.2907951364144713
0.32,Brachionus,1,-2.827433388230814,1.1283906374469699
0.32,Brachionus,1,-2.6703537555513246,0.8033766079401168
0.32,Brachionus,1,-2.5132741228718345,0.737714744374088
0.32,Brachionus,1,-2.356194490192345,1.008448894167985
0.32,Brachionus,1,-2.199114857512855,1.2248576827297257
0.32,Brachionus,1,-2.0420352248333655,0.9691314037224746
0.32,Brachionus,1,-1.884955592153876,1.6167087689653603
0.32,Brachionus,1,-1.7278759594743864,0.4562549213968758
0.32,Brachionus,1,-1.5707963267948966,1.2044625771148576
0.32,Brachionus,1,-1.413716694115407,1.9209668881382564
0.32,Brachionus,1,-1.2566370614359172,1.7622114640310964
0.32,Brachionus,1,-1.0995574287564276,0.9387086770298426
0.32,Brachionus,1,-0.942477796076938,0.1960221393017756
0.32,Brachionus,1,-0.7853981633974483,0.6661824617477047
0.32,Brachionus,1,-0.6283185307179586,0.35133029477883565
0.32,Brachionus,1,-0.471238898038469,0.563383801604264
0.32,Brachionus,1,-0.3141592653589793,1.858629360159106
0.32,Brachionus,1,-0.15707963267948966,1.06667454974128
0.32,Brachionus,1,0.0,0.1935621106130313
0.32,Brachionus,1,0.15707963267948966,1.06667454974128
0.32,Brachionus,1,0.3141592653589793,1.858629360159106
0.32,Brachionus,1,0.471238898038469,0.563383801604264
0.32,Brachionus,1,0.6283185307179586,0.35133029477883565
0.32,Brachionus,1,0.7853981633974483,0.6661824617477047
0.32,Brachionus,1,0.942477796076938,0.1960221393017756
0.32,Brachionus,1,1.0995574287564276,0.9387086770298426
0.32,Brachionus,1,1.2566370614359172,1.7622114640310964
0.32,Brachionus,1,1.413716694115407,1.9209668881382564
0.32,Brachionus,1,1.5707963267948966,1.2044625771148576
0.32,Brachionus,1,1.7278759594743864,0.4562549213968758
0.32,Brachionus,1,1.884955592153876,1.6167087689653603
0.32,Brachionus,1,2.0420352248333655,0.9691314037224746
0.32,Brachionus,1,2.199114857512855,1.2248576827297257
0.32,Brachionus,1,2.356194490192345,1.008448894167985
0.32,Brachionus,1,2.5132741228718345,0.737714744374088
0.32,Brachionus,1,2.6703537555513246,0.8033766079401168
0.32,Brachionus,1,2.827433388230814,1.1283906374469699
0.32,Brachionus,1,2.9845130209103035,0.2907951364144713
0.32,Brachionus,1,3.141592653589793,0.03351339585304577
0.32,Brachionus,2,-3.141592653589793,1.4211830445907423
0.32,Brachionus,2,-2.9845130209103035,1.3216538539582234
0.32,Brachionus,2,-2.827433388230814,0.891021980829728
0.32,Brachionus,2,-2.6703537555513246,1.2114904344789135
0.32,Brachionus,2,-2.5132741228718345,0.679984619268502
0.32,Brachionus,2,-2.356194490192345,0.5118810904932967
0.32,Brachionus,2,-2.199114857512855,0.7072984022260483
0.32,Brachionus,2,-2.0420352248333655,1.422713245854447
0.32,Brachionus,2,-1.884955592153876,1.8024089872996463
0.32,Brachionus,2,-1.7278759594743864,1.3504426817351538
0.32,Brachionus,2,-1.5707963267948966,0.4791236046064749
0.32,Brachionus,2,-1.413716694115407,1.0039090627508827
0.32,Brachionus,2,-1.2566370614359172,0.4115791375529454
0.32,Brachionus,2,-1.0995574287564276,0.5368195969057036
